ddate,crime_group,count,domestic_count,arrest_count,domestic_rate,arrest_rate,avg_dist,avg_max_dist,avg_cm_area,avg_total_area,avg_cm_len,total_cm_len,avg_pct_housing,avg_pct_below_pvty,avg_pct_unemployed,avg_pct_without_hsd,avg_pct_dependents,avg_per_capita_income,avg_hardship_index
2026-04-03,ASLT,240,107,47,0.44583333333333336,0.19583333333333333,2.140789900828172,26.62373342010858,92.9922162105512,735.4351675490933,45.86015543413912,373.061616536495,0.054624999999999986,0.2654875,0.17797083333333333,0.21748333333333333,0.35807500000000003,23369.083333333332,58.25
2026-04-03,THFT,259,9,23,0.03474903474903475,0.0888030888030888,2.213955394926968,25.82184979708146,88.23103443422939,760.3343555469734,45.23698511876505,394.06147976706177,0.045833976833976824,0.21662934362934363,0.13743629343629343,0.17954054054054053,0.3181891891891892,32889.100386100385,41.965250965250966
2026-04-04,ASLT,242,86,57,0.35537190082644626,0.23553719008264462,2.2458908677842735,26.342986943419277,90.07765619135967,782.8989141069773,44.861504459262086,396.1757138568748,0.053099173553718994,0.2542314049586777,0.17493801652892563,0.21582231404958677,0.3539876033057851,23863.88429752066,56.43388429752066
2026-04-04,THFT,271,15,13,0.055350553505535055,0.04797047970479705,2.1402231775047458,26.357684864270645,86.79288072906432,739.1229794175439,45.02302611500945,385.93393437829815,0.04190036900369003,0.21224354243542437,0.13592250922509225,0.163690036900369,0.30776752767527676,35548.81549815498,39.284132841328415
2026-04-05,ASLT,262,94,51,0.35877862595419846,0.1946564885496183,2.169490891807002,26.64206157337704,92.81857136012303,725.7040306711187,45.91358869053998,369.3357896544111,0.053290076335877845,0.2588587786259542,0.18110305343511449,0.20729007633587784,0.3536412213740458,24495.290076335878,56.51526717557252
2026-04-05,THFT,199,10,19,0.05025125628140704,0.09547738693467336,2.4931984302456947,26.682858293695734,87.60661415760312,755.6820120486035,45.301969943742904,396.3835850508282,0.04716582914572863,0.21574371859296482,0.13979396984924622,0.18292964824120603,0.3161859296482412,31201.899497487437,43.402010050251256
2026-04-06,ASLT,242,74,56,0.30578512396694213,0.23140495867768596,2.3029427733665417,26.849923204663817,94.69877776679422,733.2966946738148,46.47480838665564,373.02735632560666,0.05510743801652891,0.263099173553719,0.173400826446281,0.21650413223140494,0.3548801652892562,23358.14049586777,57.35123966942149
2026-04-06,THFT,210,12,23,0.05714285714285714,0.10952380952380952,2.4149829070472126,26.36738842081308,86.50729165853113,747.5898591149167,44.936602544973475,392.5141647007047,0.04949999999999999,0.2153285714285714,0.1364952380952381,0.18364285714285714,0.31505714285714287,31543.614285714284,42.39523809523809
2026-04-07,ASLT,219,61,57,0.2785388127853881,0.2602739726027397,2.2912550384639587,26.182240812366878,95.23083774889965,763.7996758086097,46.383537423508116,386.54218411093194,0.05458447488584474,0.25987214611872145,0.17515981735159816,0.21215068493150685,0.35496347031963466,24272.954337899544,56.44748858447488
2026-04-07,THFT,208,5,22,0.02403846153846154,0.10576923076923077,2.3617504522709494,26.29087193014614,85.77231250333256,774.0654621665163,44.466675252306736,403.5745068423928,0.04729326923076922,0.22544230769230766,0.14723076923076922,0.18582211538461538,0.3242307692307692,30838.427884615383,45.11057692307692
2026-04-08,ASLT,269,79,61,0.2936802973977695,0.22676579925650558,2.3472384533841684,26.761177759726362,96.13673264938502,753.4520929505293,46.76069040383696,379.3601702603717,0.05421561338289961,0.25919330855018585,0.1726171003717472,0.21506691449814125,0.3591635687732342,23411.843866171002,57.40148698884759
2026-04-08,THFT,203,4,25,0.019704433497536946,0.12315270935960591,2.2736340322654858,26.84679418628591,86.85427426590803,756.875052061341,45.33609059503524,398.70832100517384,0.046995073891625605,0.2117783251231527,0.1369014778325123,0.17542364532019702,0.31041379310344824,33344.729064039406,40.891625615763544
2026-04-09,ASLT,277,76,59,0.2743682310469314,0.21299638989169675,2.3606891112204798,26.872537544968235,93.39280509707403,760.8268238501552,45.853456341151926,383.0547821394459,0.054429602888086626,0.2594801444043321,0.1772057761732852,0.20799638989169672,0.3562346570397112,24312.519855595667,56.24548736462094
2026-04-09,THFT,226,8,21,0.035398230088495575,0.09292035398230089,2.239905982509756,26.50648690344867,88.44632943898979,752.9805038790681,45.09901477993977,390.5780257582677,0.049938053097345114,0.22903982300884954,0.15030973451327434,0.19406194690265485,0.329212389380531,29833.34513274336,47.203539823008846
2026-04-10,ASLT,270,80,61,0.2962962962962963,0.22592592592592592,2.1983313146241925,26.221733857454183,94.02688759730421,761.9075535290912,46.210550661908464,385.761146325667,0.05387037037037036,0.2603185185185185,0.17385185185185184,0.2108111111111111,0.3511148148148148,24759.507407407407,55.785185185185185
2026-04-10,THFT,247,9,26,0.03643724696356275,0.10526315789473684,2.3048301574465726,26.823910801738307,87.78149082811586,747.024735436804,45.393687300055234,392.19435199933764,0.04560323886639674,0.21792712550607285,0.14284210526315788,0.176582995951417,0.3171983805668016,31977.894736842107,42.43724696356275
2026-04-11,ASLT,286,107,61,0.3741258741258741,0.21328671328671328,2.248843935103095,26.10286676215384,96.06718669614436,763.8763825399867,46.8843720263523,387.10456980340626,0.05726573426573425,0.2507902097902098,0.1706293706293706,0.21829370629370629,0.3494895104895105,25485.1993006993,55.63636363636363
2026-04-11,THFT,208,11,20,0.052884615384615384,0.09615384615384616,2.3644785211082366,26.21442344389865,86.39528171282525,719.7738933665366,44.84994847631804,377.63567104381775,0.046038461538461535,0.21573076923076923,0.13873557692307692,0.17114903846153845,0.3125625,35074.6875,41.20192307692308
2026-04-12,ASLT,329,118,75,0.3586626139817629,0.22796352583586627,2.282975674280771,26.156737301160685,90.4228794619812,780.3725347989536,45.130868455826345,396.5945377964496,0.05514285714285713,0.2469422492401216,0.1681367781155015,0.2174224924012158,0.3485957446808511,25139.522796352583,55.18844984802432
2026-04-12,THFT,233,8,16,0.034334763948497854,0.06866952789699571,2.3838205062693274,26.28050732307476,89.42081384177852,755.74152153903,45.48755040440892,392.327831834279,0.05039914163090128,0.2204206008583691,0.14022746781115877,0.18938197424892703,0.3175622317596567,32690.03433476395,44.39484978540773
2026-04-13,ASLT,296,88,74,0.2972972972972973,0.25,2.4165401447076844,25.826435519315222,90.14836681094599,759.2502358007317,44.98179023388179,387.0597726165355,0.05509797297297296,0.25290878378378373,0.17447972972972972,0.21282094594594594,0.3530236486486486,24439.925675675677,55.847972972972975
2026-04-13,THFT,231,8,21,0.03463203463203463,0.09090909090909091,2.2591072578170137,26.254916830298797,87.19171254429261,745.0951379357217,45.07651244290393,389.5223918262762,0.04433766233766233,0.21837229437229436,0.14163203463203464,0.16687445887445887,0.3119437229437229,34893.969696969696,41.095238095238095
2026-04-14,ASLT,223,65,42,0.2914798206278027,0.18834080717488788,2.2868653212231287,26.58736802207696,91.27628821610223,771.1394588518017,45.34819968182527,392.41864590536005,0.049941704035874425,0.25346188340807174,0.1738609865470852,0.2014170403587444,0.35073991031390134,25833.775784753365,54.20627802690583
2026-04-14,THFT,214,4,36,0.018691588785046728,0.16822429906542055,2.165629345822162,26.649381423870775,89.4465509346111,717.5044624373462,45.780739269774855,374.43094260119767,0.04284579439252336,0.21395794392523365,0.13656542056074766,0.16157009345794393,0.31156542056074765,36010.05140186916,39.51401869158879
2026-04-15,ASLT,311,95,73,0.3054662379421222,0.2347266881028939,2.3073154862651415,26.062464536988237,92.51776851634553,763.1976194378951,45.79033000694557,386.4501061259132,0.05446945337620577,0.2648938906752411,0.1780064308681672,0.21137942122186495,0.35421864951768484,24960.63344051447,56.97749196141479
2026-04-15,THFT,229,10,29,0.043668122270742356,0.12663755458515283,2.273896938802733,26.52454612716954,87.40474095254642,733.8793845548372,44.8479397355271,386.6306669200777,0.048655021834061125,0.22337554585152838,0.14592576419213973,0.18220524017467246,0.31828820960698695,31579.414847161574,44.34061135371179
2026-04-16,ASLT,255,89,62,0.34901960784313724,0.24313725490196078,2.2587930251634143,26.703913561750777,92.83844368601103,762.3386018149996,45.88230037389848,386.0506620149274,0.05279607843137253,0.26177254901960784,0.1756862745098039,0.20306666666666665,0.35345098039215683,25267.776470588236,55.258823529411764
2026-04-16,THFT,221,9,18,0.04072398190045249,0.08144796380090498,2.410914676414119,25.932453464605647,86.91870816859718,768.805248105729,44.84830869535866,402.9201635492846,0.04907692307692306,0.22293212669683254,0.14439366515837104,0.18623076923076923,0.3206244343891403,31429.76923076923,44.68325791855204
2026-04-17,ASLT,264,73,51,0.2765151515151515,0.19318181818181818,2.337282167027461,26.71870985129804,95.08675308258114,763.3032402181083,46.45905155341605,385.3703250643572,0.05578030303030301,0.26209848484848486,0.18046212121212118,0.20795454545454545,0.36254166666666665,24164.359848484848,57.428030303030305
2026-04-17,THFT,226,9,26,0.03982300884955752,0.11504424778761062,2.148379446666111,26.47234885242485,87.72377318641023,712.1757467059261,45.01272364376011,373.84885679269644,0.04779646017699114,0.2254203539823009,0.1431283185840708,0.17957522123893804,0.3138230088495575,32271.66814159292,43.849557522123895
2026-04-18,ASLT,250,81,72,0.324,0.288,2.2205324945492757,26.697948221567465,95.53452932929827,755.6758525529565,46.276661315371534,377.6089749268408,0.05482799999999999,0.257556,0.176244,0.216004,0.35652,24009.816,56.884
2026-04-18,THFT,199,11,27,0.05527638190954774,0.135678391959799,2.4537920081003066,26.24514780416278,86.09942433340197,748.2432749751739,44.74641060584986,391.49182387317836,0.04400502512562812,0.22019597989949746,0.14384924623115578,0.17378391959798994,0.3168190954773869,34095.70351758794,42.44221105527638
2026-04-19,ASLT,259,101,73,0.38996138996138996,0.28185328185328185,2.242280268065351,26.565130666483565,90.25283996288289,757.0851659152131,45.20805913060215,387.3110296912703,0.05184555984555983,0.24794208494208494,0.1664980694980695,0.20066023166023164,0.3438339768339768,26216.023166023166,52.803088803088805
2026-04-19,THFT,174,11,13,0.06321839080459771,0.07471264367816093,2.282606003589734,25.844169208122363,86.95406805341592,744.0894435990781,44.96518802768411,391.21144482238793,0.0475919540229885,0.21447701149425286,0.13486781609195403,0.17545402298850574,0.30894827586206897,34270.3908045977,40.9080459770115
2026-04-20,ASLT,241,74,69,0.3070539419087137,0.2863070539419087,2.392228625444502,26.666077975840626,92.65930920918578,766.342363962286,45.83854654720475,387.6101982986075,0.05721991701244812,0.25422406639004147,0.17001244813278008,0.21070539419087136,0.3547136929460581,24605.867219917014,55.50622406639004
2026-04-20,THFT,203,4,11,0.019704433497536946,0.054187192118226604,2.3006653908032937,26.37118179576402,87.5486103650673,740.6858172444433,45.27404349787023,390.0014040280024,0.044940886699507375,0.22628078817733988,0.14659605911330048,0.17528571428571427,0.31771428571428567,32982.251231527094,43.320197044334975
2026-04-21,ASLT,235,59,65,0.251063829787234,0.2765957446808511,2.3169717529402782,26.68368844528469,91.68809270115615,733.7659385529132,45.39111193973977,373.45045592545443,0.05474042553191488,0.26190212765957444,0.17060425531914894,0.20969787234042553,0.3536,24616.693617021276,56.263829787234044
2026-04-21,THFT,170,3,20,0.01764705882352941,0.11764705882352941,2.2878287374534203,26.056809465679674,86.89817882918229,784.3884696253947,44.94903754024453,409.38043821893535,0.04755294117647059,0.20994705882352938,0.1354705882352941,0.18104117647058823,0.3163529411764706,33414.7294117647,42.141176470588235
2026-04-22,ASLT,269,79,53,0.2936802973977695,0.1970260223048327,2.2881484203705393,26.723763568318194,93.94917096080385,810.8875918533051,46.12034247561328,406.7474401321595,0.054342007434944224,0.2473531598513011,0.17310408921933085,0.21486617100371747,0.36039776951672864,23938.204460966543,56.111524163568774
2026-04-22,THFT,224,8,19,0.03571428571428571,0.08482142857142858,2.1692935887693894,26.58980703606639,87.17569590434003,738.6307064927156,44.75497712361186,382.22866883881915,0.04578571428571428,0.2198080357142857,0.14717410714285714,0.17229464285714285,0.31671875,32465.973214285714,43.09375
2026-04-23,ASLT,262,70,43,0.26717557251908397,0.16412213740458015,2.3336709202827866,26.57450668343987,90.45640852117715,763.5717261600771,45.15552392819111,388.1368971990832,0.04817175572519083,0.2514274809160305,0.16575190839694656,0.1950152671755725,0.3477137404580153,25950.74427480916,51.88549618320611
2026-04-23,THFT,286,11,21,0.038461538461538464,0.07342657342657342,2.36982558636937,26.27358150737736,84.66829816503468,747.5456676990776,44.478292584110015,395.7040332208143,0.04059790209790209,0.21313986013986014,0.1393216783216783,0.16048601398601398,0.3106993006993007,33985.192307692305,39.22027972027972
2026-04-24,ASLT,295,89,72,0.3016949152542373,0.2440677966101695,2.482680741111155,27.155657045707194,91.70741125556466,793.239746255619,45.18127151256487,399.7734165351905,0.053294915254237275,0.25399661016949154,0.1772271186440678,0.20857627118644065,0.3616,23283.830508474577,56.186440677966104
2026-04-24,THFT,217,11,32,0.05069124423963134,0.14746543778801843,2.128629563720747,25.801151808407152,87.87114498251171,752.3744480353968,45.07266381346819,391.670146216882,0.04789400921658985,0.22205990783410137,0.14617511520737328,0.18315668202764976,0.32188940092165896,33063.91705069124,44.70967741935484
2026-04-25,ASLT,267,87,60,0.3258426966292135,0.2247191011235955,2.3094792707105083,26.561528329387738,90.4806162981064,761.3999214299495,45.06644160454923,385.5371866246674,0.054089887640449426,0.25061797752808984,0.16721722846441947,0.21439700374531834,0.3517565543071161,25713.674157303372,54.99250936329588
2026-04-25,THFT,230,13,19,0.05652173913043478,0.08260869565217391,2.3028850948363493,25.75239134839341,89.21154146372011,736.2068559204444,45.627924322383436,384.0745056021848,0.04371739130434782,0.21836956521739131,0.14253043478260868,0.17430434782608695,0.3174521739130435,33669.821739130435,41.91304347826087
2026-04-26,ASLT,294,108,82,0.3673469387755102,0.2789115646258503,2.332623247022667,26.456802820895703,91.00167445774485,772.3706135738313,45.28235654135192,391.67219057983874,0.0553877551020408,0.25411564625850336,0.17004761904761906,0.21966326530612246,0.35001360544217686,24346.030612244896,55.0578231292517
2026-04-26,THFT,224,10,21,0.044642857142857144,0.09375,2.575230481097536,26.48410079599088,85.33236313205705,755.4378560206724,44.404788686220236,398.3970574404821,0.04491964285714284,0.23013392857142856,0.15020089285714283,0.17423214285714286,0.329125,30389.848214285714,45.200892857142854
2026-04-27,ASLT,236,75,45,0.3177966101694915,0.1906779661016949,2.3992338485086555,26.169807183815358,89.25475627670892,750.5920319877691,44.88257156813986,385.3444867101945,0.054648305084745746,0.26088559322033894,0.16986864406779661,0.21208898305084745,0.351156779661017,25288.995762711864,55.54237288135593
2026-04-27,THFT,243,12,16,0.04938271604938271,0.06584362139917696,2.2976681310025873,26.054159709446367,89.80028589118398,781.0145670821864,45.79099934664161,403.95455592062797,0.04928395061728393,0.21911111111111112,0.14279423868312757,0.18561728395061727,0.32317283950617287,31674.946502057614,44.21399176954733
2026-04-28,ASLT,253,71,49,0.28063241106719367,0.19367588932806323,2.3713430753197615,26.894422314842554,93.02806373268021,788.8813045729224,45.846003286641206,396.26512838208737,0.05102766798418971,0.2503557312252964,0.17537549407114625,0.2062885375494071,0.3588221343873518,24797.932806324112,55.059288537549406
